folder,network,accuracy,precision,sensitivity,specificity,fmeasure,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_fmeasure,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
68,GradientBoosting,0.8020833333333334,0.8046218487394958,0.7979166666666667,0.80625,0.801255230125523,0.7995867767769023,0.6041876457685939,0.8953559027777778,774,186,194,766,1.4047925472259521,0.6604166666666667,0.6431226765799256,0.7208333333333333,0.6,0.6797642436149312,0.6824644546528604,0.3232014924279024,0.7234201388888889,144,96,67,173,0.0014483928680419922
69,GradientBoosting,0.8041666666666667,0.8139784946236559,0.7885416666666667,0.8197916666666667,0.8010582010582011,0.7949494948691971,0.6086305888279031,0.8904720052083333,787,173,203,757,1.2672686576843262,0.6395833333333333,0.6167247386759582,0.7375,0.5416666666666666,0.6717267552182163,0.6735751291846761,0.2846788480759626,0.7087847222222222,130,110,63,177,0.0013937950134277344
70,GradientBoosting,0.8755208333333333,0.8822905620360552,0.8666666666666667,0.884375,0.8744088281660535,0.8689866938721611,0.7511594520958034,0.9523459201388889,849,111,128,832,1.667055368423462,0.6416666666666667,0.6205673758865248,0.7291666666666666,0.5541666666666667,0.6704980842911877,0.6717171713779206,0.2877741391341145,0.6932465277777777,133,107,65,175,0.002050638198852539
71,GradientBoosting,0.8848958333333333,0.8829015544041451,0.8875,0.8822916666666667,0.8851948051948052,0.8869109946715277,0.7698021078467946,0.9563444010416666,847,113,108,852,1.64872145652771,0.63125,0.5849056603773585,0.9041666666666667,0.35833333333333334,0.7103109656301145,0.7889908249642287,0.31328553683848204,0.7165451388888889,86,154,23,217,0.0019483566284179688
72,GradientBoosting,0.7197916666666667,0.7268817204301076,0.7041666666666667,0.7354166666666667,0.7153439153439154,0.7131313130592797,0.43979813096810805,0.7956629774305555,706,254,284,676,1.1496500968933105,0.5479166666666667,0.5349544072948328,0.7333333333333333,0.3625,0.6186291739894552,0.5761589400157888,0.10319090312216293,0.6032552083333333,87,153,64,176,0.0008909702301025391
73,GradientBoosting,0.8171875,0.8263665594855305,0.803125,0.83125,0.814580031695721,0.8085106382159564,0.6346260492162658,0.9020909288194444,798,162,189,771,1.3751592636108398,0.5520833333333334,0.5314861460957179,0.8791666666666667,0.225,0.6624803767660911,0.6506024088546959,0.1377227573387444,0.6284548611111112,54,186,29,211,0.0014622211456298828
74,GradientBoosting,0.8796875,0.8857142857142857,0.871875,0.8875,0.878740157480315,0.8738461537565286,0.7594677141203626,0.9544791666666667,852,108,123,837,1.6398072242736816,0.6354166666666666,0.6173285198555957,0.7125,0.5583333333333333,0.6615087040618955,0.660098521842316,0.2741103619856761,0.694861111111111,134,106,69,171,0.0019178390502929688
75,GradientBoosting,0.8822916666666667,0.892933618843683,0.86875,0.8958333333333334,0.880675818373812,0.8722109532583965,0.7648639012839799,0.9558506944444445,860,100,126,834,1.6316211223602295,0.5520833333333334,0.5288683602771362,0.9541666666666667,0.15,0.6805349182763745,0.7659574451788139,0.17524560357230523,0.6222048611111111,36,204,11,229,0.001954317092895508
76,GradientBoosting,0.7151041666666667,0.7296996662958843,0.6833333333333333,0.746875,0.7057557826788596,0.7022526933690252,0.4310794645543109,0.7925906032986111,717,243,304,656,1.1731157302856445,0.6729166666666667,0.676595744680851,0.6625,0.6833333333333333,0.6694736842105262,0.6693877548288213,0.34590840840929277,0.7144704861111112,164,76,81,159,0.0008902549743652344
77,GradientBoosting,0.884375,0.8925531914893617,0.8739583333333333,0.8947916666666667,0.8831578947368421,0.8765306121554561,0.768916883753187,0.9539442274305555,859,101,121,839,1.6341285705566406,0.64375,0.6146179401993356,0.7708333333333334,0.5166666666666667,0.6839186691312384,0.6927374297805936,0.2972619534694834,0.7172916666666667,124,116,55,185,0.0019185543060302734
78,GradientBoosting,0.9348958333333334,0.952329360780065,0.915625,0.9541666666666667,0.9336165693043017,0.9187562687142672,0.8704384076816755,0.982138671875,916,44,81,879,1.8707275390625,0.5520833333333334,0.5277161862527716,0.9916666666666667,0.1125,0.6888567293777134,0.9310344795481569,0.21860129922308336,0.70265625,27,213,2,238,0.002561330795288086
79,GradientBoosting,0.7083333333333334,0.7386634844868735,0.6447916666666667,0.771875,0.6885428253615129,0.6848428834856891,0.42007259691820775,0.7847108289930556,741,219,341,619,1.147890329360962,0.5895833333333333,0.5781818181818181,0.6625,0.5166666666666667,0.6174757281553398,0.6048780484854254,0.18110280551134436,0.6671180555555556,124,116,81,159,0.0009002685546875
80,GradientBoosting,0.7161458333333334,0.7257889009793254,0.6947916666666667,0.7375,0.7099521021820117,0.7072927072220487,0.4326864571980471,0.8021853298611112,708,252,293,667,1.1628384590148926,0.5770833333333333,0.5587301587301587,0.7333333333333333,0.42083333333333334,0.6342342342342343,0.6121212117502296,0.16229475142340968,0.6218315972222223,101,139,64,176,0.0008933544158935547
81,GradientBoosting,0.73125,0.7341772151898734,0.725,0.7375,0.7295597484276729,0.7283950616534574,0.4625361370473654,0.8143315972222221,708,252,264,696,1.1955513954162598,0.5333333333333333,0.5272108843537415,0.6458333333333334,0.42083333333333334,0.5805243445692884,0.5430107523962308,0.06842106743877138,0.5971354166666667,101,139,85,155,0.0009284019470214844
82,GradientBoosting,0.9328125,0.9434364994663821,0.9208333333333333,0.9447916666666667,0.9319978914074855,0.9226856560607645,0.8658735421292404,0.9816796875000001,907,53,76,884,1.877962589263916,0.5333333333333333,0.5178571428571429,0.9666666666666667,0.1,0.6744186046511628,0.74999999765625,0.1336306209562122,0.6665625000000002,24,216,8,232,0.0026209354400634766
83,GradientBoosting,0.8052083333333333,0.8170995670995671,0.7864583333333334,0.8239583333333333,0.8014861995753716,0.7941767067475727,0.6108463190875951,0.9001410590277779,791,169,205,755,1.3882606029510498,0.6041666666666666,0.5771604938271605,0.7791666666666667,0.42916666666666664,0.6631205673758865,0.660256409833169,0.22240021361817658,0.6531944444444444,103,137,53,187,0.0014219284057617188
84,GradientBoosting,0.9036458333333334,0.9126730564430245,0.8927083333333333,0.9145833333333333,0.9025803054239073,0.8950050967487253,0.807484886851807,0.9695659722222222,878,82,103,857,1.5679678916931152,0.6375,0.5948275862068966,0.8625,0.4125,0.7040816326530613,0.7499999994318182,0.30794088102571987,0.737204861111111,99,141,33,207,0.002515077590942383
85,GradientBoosting,0.7026041666666667,0.7222857142857143,0.6583333333333333,0.746875,0.6888283378746595,0.6861244018482177,0.4068060748092497,0.7835552300347222,717,243,328,632,1.1179773807525635,0.5416666666666666,0.5228310502283106,0.9541666666666667,0.12916666666666668,0.6755162241887906,0.7380952363378684,0.14745798506793628,0.5725520833333333,31,209,11,229,0.0009293556213378906
86,GradientBoosting,0.8744791666666667,0.8886486486486487,0.85625,0.8927083333333333,0.8721485411140584,0.8613065325767532,0.7494565915849345,0.9457389322916667,857,103,138,822,1.383241891860962,0.6458333333333334,0.5930851063829787,0.9291666666666667,0.3625,0.724025974025974,0.8365384607340977,0.3539871099024465,0.7487152777777778,87,153,17,223,0.002144336700439453
87,GradientBoosting,0.8666666666666667,0.8801295896328294,0.8489583333333334,0.884375,0.8642629904559915,0.8541247484050176,0.7337936912312399,0.9458213975694444,849,111,145,815,1.43438720703125,0.6145833333333334,0.5889967637540453,0.7583333333333333,0.4708333333333333,0.663023679417122,0.6608187130638488,0.23926842707022739,0.6557118055555556,113,127,58,182,0.002019643783569336
88,GradientBoosting,0.8020833333333334,0.803347280334728,0.8,0.8041666666666667,0.801670146137787,0.8008298754355986,0.6041719112372702,0.8996223958333334,772,188,192,768,1.363981008529663,0.6333333333333333,0.6185185185185185,0.6958333333333333,0.5708333333333333,0.6549019607843137,0.6523809520702948,0.26877473636211713,0.6723958333333334,137,103,73,167,0.0014476776123046875
89,GradientBoosting,0.7234375,0.7318918918918919,0.7052083333333333,0.7416666666666667,0.7183023872679045,0.7155778893753189,0.4471722917801626,0.8090896267361111,712,248,283,677,1.124502182006836,0.5145833333333333,0.5079726651480638,0.9291666666666667,0.1,0.6568483063328425,0.5853658522308149,0.05217636883870427,0.5371267361111112,24,216,17,223,0.0009098052978515625
90,GradientBoosting,0.7109375,0.7232635060639471,0.6833333333333333,0.7385416666666667,0.7027316550615961,0.6999012832477887,0.42251940253677894,0.7928765190972222,709,251,304,656,1.1318633556365967,0.5895833333333333,0.5619596541786743,0.8125,0.36666666666666664,0.6643952299829643,0.6616541348408616,0.20016027899777247,0.6402864583333334,88,152,45,195,0.000850677490234375
91,GradientBoosting,0.8791666666666667,0.885593220338983,0.8708333333333333,0.8875,0.8781512605042017,0.8729508195826895,0.7584386793550034,0.9562402343749999,852,108,124,836,1.6553916931152344,0.6916666666666667,0.6755725190839694,0.7375,0.6458333333333334,0.7051792828685259,0.7110091739857757,0.3849540870481745,0.7646701388888889,155,85,63,177,0.0021240711212158203
92,GradientBoosting,0.8869791666666667,0.8990332975295381,0.871875,0.9020833333333333,0.8852459016393442,0.8756319513775903,0.7743117104912833,0.9549066840277778,866,94,123,837,1.6345646381378174,0.6083333333333333,0.5797546012269938,0.7875,0.42916666666666664,0.6678445229681979,0.6688311683968629,0.23207811223652391,0.7061631944444445,103,137,51,189,0.0020837783813476562
93,GradientBoosting,0.878125,0.8869936034115139,0.8666666666666667,0.8895833333333333,0.8767123287671234,0.8696537677322145,0.7564486595231811,0.954265407986111,854,106,128,832,1.6345839500427246,0.60625,0.5734870317002881,0.8291666666666667,0.38333333333333336,0.6780238500851788,0.6917293227881735,0.23739940067177667,0.6885243055555555,92,148,41,199,0.002120494842529297
94,GradientBoosting,0.7197916666666667,0.7376126126126126,0.6822916666666666,0.7572916666666667,0.708874458874459,0.7044573642728238,0.44082490178742895,0.8051909722222221,727,233,305,655,1.0966417789459229,0.50625,0.5033407572383074,0.9416666666666667,0.07083333333333333,0.6560232220609579,0.5483870950052029,0.025428294774842083,0.5128819444444445,17,223,14,226,0.0009047985076904297
95,GradientBoosting,0.6994791666666667,0.7245017584994138,0.64375,0.7552083333333334,0.6817429674572532,0.6794751639475656,0.40145978591881676,0.7805343967013889,725,235,342,618,1.1203393936157227,0.6,0.572289156626506,0.7916666666666666,0.4083333333333333,0.6643356643356644,0.6621621617147553,0.2165415982155245,0.6418836805555556,98,142,50,190,0.0008921623229980469
96,GradientBoosting,0.7994791666666666,0.8074866310160428,0.7864583333333334,0.8125,0.7968337730870713,0.7918781725084388,0.5991615340005038,0.890798611111111,780,180,205,755,1.2462215423583984,0.625,0.5903614457831325,0.8166666666666667,0.43333333333333335,0.6853146853146853,0.7027027022279037,0.2706769977694056,0.6829340277777777,104,136,44,196,0.0013728141784667969
97,GradientBoosting,0.9244791666666666,0.9358288770053476,0.9114583333333334,0.9375,0.9234828496042218,0.9137055836635832,0.8492463481920184,0.9783062065972223,900,60,85,875,1.9009933471679688,0.6229166666666667,0.5902140672782875,0.8041666666666667,0.44166666666666665,0.6807760141093476,0.6928104570635226,0.263774263993563,0.6663715277777778,106,134,47,193,0.002620697021484375
98,GradientBoosting,0.9260416666666667,0.9332627118644068,0.9177083333333333,0.934375,0.9254201680672269,0.9190573769550147,0.8522017029016384,0.983203125,897,63,79,881,1.8845939636230469,0.5145833333333333,0.5074626865671642,0.9916666666666667,0.0375,0.6713681241184768,0.8181818107438018,0.09745750213218743,0.6550520833333334,9,231,2,238,0.0026373863220214844
99,GradientBoosting,0.8734375,0.8777660695468915,0.8677083333333333,0.8791666666666667,0.8727082242011523,0.8692070030000817,0.7469240347086029,0.9469227430555556,844,116,127,833,1.378371000289917,0.6520833333333333,0.608955223880597,0.85,0.45416666666666666,0.7095652173913043,0.751724137412604,0.33121992575584064,0.7397569444444443,109,131,36,204,0.002071857452392578
100,GradientBoosting,0.8864583333333333,0.898068669527897,0.871875,0.9010416666666666,0.8847780126849895,0.87550607278588,0.7732456345270766,0.9580002170138889,865,95,123,837,1.6207053661346436,0.6375,0.6145833333333334,0.7375,0.5375,0.6704545454545455,0.6718749996500651,0.28067069969390585,0.6979861111111112,129,111,63,177,0.001981019973754883
