folder,network,accuracy,precision,sensitivity,specificity,fmeasure,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_fmeasure,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
41,NBayes,0.5890625,0.6212765957446809,0.45625,0.721875,0.5261261261261261,0.5703703703234263,0.18476232256399977,0.6290418836805556,693,267,522,438,0.33214545249938965,0.61875,0.6244541484716157,0.5958333333333333,0.6416666666666667,0.6098081023454157,0.6135458164886272,0.23774985118000036,0.6782465277777777,154,86,97,143,0.0010221004486083984
42,NBayes,0.6229166666666667,0.7260536398467433,0.39479166666666665,0.8510416666666667,0.5114709851551957,0.5844062946649208,0.27626328126938504,0.698337131076389,817,143,581,379,0.28068971633911133,0.5708333333333333,0.5416666666666666,0.9208333333333333,0.22083333333333333,0.6820987654320987,0.7361111100887346,0.19837301190396803,0.6461805555555555,53,187,19,221,0.0008935928344726562
43,NBayes,0.6302083333333334,0.6822157434402333,0.4875,0.7729166666666667,0.5686512758201702,0.6012965963856324,0.27171922734508247,0.6791015625,742,218,492,468,0.28166866302490234,0.5395833333333333,0.5855855855855856,0.2708333333333333,0.8083333333333333,0.3703703703703704,0.5257452573100961,0.09388126405476765,0.5669270833333333,194,46,175,65,0.0016906261444091797
44,NBayes,0.6234375,0.6405693950177936,0.5625,0.684375,0.5990016638935108,0.6100278550965619,0.24872916221457603,0.6704508463541667,657,303,420,540,0.408292293548584,0.5625,0.5477707006369427,0.7166666666666667,0.4083333333333333,0.6209386281588448,0.5903614454274931,0.13140212442159907,0.6104600694444444,98,142,68,172,0.001096487045288086
45,NBayes,0.6135416666666667,0.6401028277634961,0.51875,0.7083333333333334,0.5730724971231301,0.5954465848865633,0.23127763791842182,0.6575748697916666,680,280,462,498,0.2937641143798828,0.5916666666666667,0.6009174311926605,0.5458333333333333,0.6375,0.5720524017467248,0.5839694654259658,0.18410847641434433,0.6105642361111111,153,87,109,131,0.0009062290191650391
46,NBayes,0.6380208333333334,0.6347914547304171,0.65,0.6260416666666667,0.6423057128152342,0.6414087512655914,0.2761209249870622,0.6913216145833333,601,359,336,624,0.29372596740722656,0.5854166666666667,0.5872340425531914,0.575,0.5958333333333333,0.5810526315789473,0.583673469149521,0.17087041861181934,0.6373263888888889,143,97,102,138,0.0016281604766845703
47,NBayes,0.6161458333333333,0.6322657176749703,0.5552083333333333,0.6770833333333334,0.591236827509706,0.6035283193497187,0.2340363003116053,0.6607118055555555,650,310,427,533,0.3284323215484619,0.6020833333333333,0.5938697318007663,0.6458333333333334,0.5583333333333333,0.6187624750499002,0.6118721458393278,0.20495275896791945,0.6625347222222222,134,106,85,155,0.0008900165557861328
48,NBayes,0.6177083333333333,0.6889632107023411,0.42916666666666664,0.80625,0.5288831835686778,0.5854765506364995,0.2541804355681439,0.6771039496527778,774,186,548,412,0.2801506519317627,0.6208333333333333,0.6208333333333333,0.6208333333333333,0.6208333333333333,0.6208333333333333,0.6208333330746528,0.24166666666666667,0.6666840277777778,149,91,91,149,0.0008573532104492188
49,NBayes,0.6234375,0.6553079947575361,0.5208333333333334,0.7260416666666667,0.5803830528148578,0.6024200518061866,0.252243159487573,0.6641590711805556,697,263,460,500,0.29121947288513184,0.6604166666666667,0.6431226765799256,0.7208333333333333,0.6,0.6797642436149312,0.6824644546528604,0.3232014924279024,0.7258854166666666,144,96,67,173,0.0014564990997314453
50,NBayes,0.6192708333333333,0.6676427525622255,0.475,0.7635416666666667,0.5550821667681072,0.5925626515284913,0.24913817607685093,0.6728678385416667,733,227,504,456,0.3346977233886719,0.5958333333333333,0.5756578947368421,0.7291666666666666,0.4625,0.6433823529411765,0.6306818178234762,0.19886790836149645,0.6836631944444445,111,129,65,175,0.000904083251953125
51,NBayes,0.6203125,0.7704918032786885,0.34270833333333334,0.8979166666666667,0.47440519105984136,0.5773610180457226,0.2893131264572897,0.7033582899305556,862,98,631,329,0.2853660583496094,0.55,0.6395348837209303,0.22916666666666666,0.8708333333333333,0.33742331288343563,0.5304568526572444,0.13038087916286206,0.6292013888888889,209,31,185,55,0.0009322166442871094
52,NBayes,0.6255208333333333,0.6415981198589894,0.56875,0.6822916666666666,0.6029817780231916,0.6127221701952551,0.25267566067343467,0.6755805121527777,655,305,414,546,0.28668856620788574,0.6166666666666667,0.6014492753623188,0.6916666666666667,0.5416666666666666,0.6434108527131782,0.6372549016484045,0.23600347746461436,0.6612934027777777,130,110,74,166,0.0018236637115478516
53,NBayes,0.6354166666666666,0.6800554016620498,0.5114583333333333,0.759375,0.5838287752675385,0.6085141902664011,0.27956084220501787,0.6837847222222222,729,231,469,491,0.3256542682647705,0.5520833333333334,0.5370919881305638,0.7541666666666667,0.35,0.6273830155979203,0.5874125870018094,0.1138825123496942,0.6233593749999999,84,156,59,181,0.0009229183197021484
54,NBayes,0.6244791666666667,0.6780923994038748,0.4739583333333333,0.775,0.5579399141630901,0.5956765411852941,0.2610690697485729,0.6739073350694443,744,216,505,455,0.28162360191345215,0.6333333333333333,0.6758241758241759,0.5125,0.7541666666666667,0.5829383886255924,0.6073825501317508,0.2748122880123795,0.6810416666666667,181,59,117,123,0.00092315673828125
55,NBayes,0.6328125,0.657213316892725,0.5552083333333333,0.7104166666666667,0.6019198193111236,0.614968439980616,0.268883393284544,0.6760085720486111,682,278,427,533,0.28661060333251953,0.5333333333333333,1.0,0.06666666666666667,1.0,0.125,0.5172413791988704,0.18569533817705183,0.6601736111111112,240,0,224,16,0.0009031295776367188
56,NBayes,0.5744791666666667,0.6002805049088359,0.44583333333333336,0.703125,0.511655708308428,0.5592377795725569,0.15414790883901888,0.6232595486111111,675,285,532,428,0.33113980293273926,0.5416666666666666,0.5337837837837838,0.6583333333333333,0.425,0.5895522388059702,0.5543478257856805,0.08569889627388262,0.5649826388888889,102,138,82,158,0.0009400844573974609
57,NBayes,0.5942708333333333,0.6013437849944009,0.559375,0.6291666666666667,0.579600647598489,0.5881207399622083,0.18900253257648258,0.6361317274305556,604,356,423,537,0.28555750846862793,0.5125,0.5137614678899083,0.4666666666666667,0.5583333333333333,0.4890829694323144,0.5114503814841792,0.02510570132922877,0.5396701388888889,134,106,128,112,0.0009081363677978516
