folder,network,accuracy,precision,sensitivity,specificity,fmeasure,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_fmeasure,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
86,ExtraTrees,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,1.7767329216003418,0.6708333333333333,0.6220238095238095,0.8708333333333333,0.4708333333333333,0.7256944444444444,0.7847222216772762,0.37278889581982033,0.7466666666666667,113,127,31,209,0.04711127281188965
87,ExtraTrees,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,1.4144625663757324,0.6291666666666667,0.6165413533834586,0.6833333333333333,0.575,0.6482213438735178,0.6448598127827758,0.25986272274181443,0.6357725694444444,138,102,76,164,0.015813350677490234
88,ExtraTrees,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,1.661834478378296,0.6,0.5882352941176471,0.6666666666666666,0.5333333333333333,0.625,0.6153846150887574,0.20180183819889375,0.656171875,128,112,80,160,0.03020191192626953
89,ExtraTrees,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,1.5018517971038818,0.525,0.5135746606334841,0.9458333333333333,0.10416666666666667,0.6656891495601173,0.6578947351108033,0.09259303361365513,0.5665364583333333,25,215,13,227,0.014092206954956055
90,ExtraTrees,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,1.5771334171295166,0.6166666666666667,0.6021897810218978,0.6875,0.5458333333333333,0.6420233463035019,0.6359223297883873,0.23571061196821383,0.6923697916666667,131,109,75,165,0.030791044235229492
91,ExtraTrees,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,1.2849278450012207,0.5895833333333333,0.6069651741293532,0.5083333333333333,0.6708333333333333,0.5532879818594104,0.5770609316928097,0.18158013106301463,0.6225173611111111,161,79,118,122,0.0036458969116210938
92,ExtraTrees,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,1.2941577434539795,0.58125,0.5844155844155844,0.5625,0.6,0.5732484076433121,0.5783132527797938,0.1626143784601789,0.6361284722222222,144,96,105,135,0.003660917282104492
93,ExtraTrees,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,1.4975204467773438,0.575,0.5612244897959183,0.6875,0.4625,0.6179775280898877,0.5967741932275408,0.15394740173723562,0.6283246527777778,111,129,75,165,0.015486001968383789
94,ExtraTrees,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,1.5227084159851074,0.49583333333333335,0.49765258215962443,0.8833333333333333,0.10833333333333334,0.6366366366366366,0.4814814805898491,-0.013186462868820593,0.5214236111111111,26,214,28,212,0.029184341430664062
95,ExtraTrees,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,1.3925502300262451,0.6229166666666667,0.6013745704467354,0.7291666666666666,0.5166666666666667,0.6591337099811676,0.6560846557375214,0.25157913239303803,0.6525781249999999,124,116,65,175,0.01560354232788086
96,ExtraTrees,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,1.4557011127471924,0.6395833333333333,0.6091205211726385,0.7791666666666667,0.5,0.683729433272395,0.693641618096161,0.2907251233114734,0.6939409722222223,120,120,53,187,0.01504659652709961
97,ExtraTrees,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,1.6751770973205566,0.61875,0.5876923076923077,0.7958333333333333,0.44166666666666665,0.6761061946902654,0.6838709673007284,0.25396117403184437,0.6584201388888888,106,134,49,191,0.030040979385375977
98,ExtraTrees,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,1.72267746925354,0.5041666666666667,0.5021551724137931,0.9708333333333333,0.0375,0.6619318181818183,0.562499996484375,0.02321191727213148,0.6218402777777778,9,231,7,233,0.04952120780944824
99,ExtraTrees,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,1.635817527770996,0.6458333333333334,0.6268115942028986,0.7208333333333333,0.5708333333333333,0.6705426356589147,0.6715686271217801,0.2950043468307679,0.7239756944444445,137,103,67,173,0.030440568923950195
100,ExtraTrees,1.0,1.0,1.0,1.0,1.0,0.9999999998958333,1.0,1.0,960,0,0,960,1.4568326473236084,0.625,0.603448275862069,0.7291666666666666,0.5208333333333334,0.6603773584905661,0.6578947364958448,0.25560859370538297,0.6883420138888889,125,115,65,175,0.015759706497192383
